Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
7227.FBpp0088699,0.01863582793164408,0.0017198433048518998,2.3156746043344682e-05,0.4764081338650716,0.21161929857582032
7227.FBpp0084436,0.006408367707719505,0.0007076121869705309,1.0740637817604186e-06,0.43144881205897523,0.2194600374231489
7227.FBpp0071475,0.06901885680612846,0.006599211932773563,0.0001992746568401874,0.5028183296574286,0.17031989710751716
7227.FBpp0081842,0.05959045374189746,0.009387034764285896,0.0001859830776108725,0.4959042098523088,0.2923025615293297
7227.FBpp0311952,0.018783146729522686,0.0026589459701559176,5.99344196632768e-05,0.4706537334421413,0.19076733055426895
7227.FBpp0292840,0.01767825574543312,0.0028664542705494323,2.039587448194256e-05,0.4684910418118274,0.302928870292887
7227.FBpp0112979,0.006261048909840895,0.00037815830082201673,8.806341431222403e-06,0.4267776009253622,0.1815126050420168
7227.FBpp0078326,0.026222746022392458,0.002432515865010486,9.879208832281968e-05,0.4792367808517948,0.1960436777971198
7227.FBpp0292142,0.0026517383618149676,0.00011557878916049299,3.91075143034073e-06,0.38455007413650766,0.24603174603174602
7227.FBpp0072839,0.0348408956982911,0.004548780069064711,6.409633455062954e-05,0.47803725284500925,0.30999390833840973
7227.FBpp0074437,0.005524454920447849,0.0007269760574976972,1.266756387685565e-06,0.4451010902413107,0.41477477477477476
7227.FBpp0085804,0.03255745433117266,0.0023740130756262933,7.521134602980683e-05,0.4827686098761583,0.1803388021875417
7227.FBpp0072717,0.011638185032410136,0.0007766118171075476,1.5552813031872383e-05,0.4577371291588419,0.10303958719664598
7227.FBpp0078090,0.0017678255745433116,2.6944741947701023e-05,4.129254538789769e-07,0.3466613333214422,0.6413043478260869
7227.FBpp0307635,0.10268120212139069,0.009243036819724961,0.002073459444113707,0.5194607996552839,0.08580100749700542
7227.FBpp0078912,0.008323512080141426,0.00034359889802099483,2.8792319610387538e-05,0.42538522176495697,0.23672566371681417
7227.FBpp0301083,0.05738067177371833,0.026632079931236997,2.392509245698915e-06,0.4721778924089955,0.8515861413518749
7227.FBpp0072365,0.03498821449616971,0.005626311655152265,0.00012279499601683367,0.48910708102011013,0.21313790806129246
7227.FBpp0293005,0.003609310548025928,0.0015662698272763914,1.3854921051541538e-06,0.3986009204915351,0.6658163265306123
7227.FBpp0289321,0.03292575132586918,0.01561820506497417,1.835250820950461e-05,0.4602540463716493,0.8610868671060684
7227.FBpp0289275,0.00022097819681791395,6.783458175824732e-07,0.0,0.3078530822576233,1.0
7227.FBpp0082136,0.016057748968768413,0.002410667956820994,2.0770719796132558e-06,0.46033216940630517,0.631336405529954
7227.FBpp0075713,0.01679434295816146,0.0014788266480113737,2.2868690306779487e-05,0.46899334950373645,0.17335188190741171
7227.FBpp0075290,0.0067030053034767235,0.0002127562954753141,7.562488471376834e-06,0.41877716844353097,0.1413919413919414
7227.FBpp0082070,0.03189451974071891,0.002928705534732947,0.00010050469643874573,0.48610879061486045,0.23372679839192542
7227.FBpp0307813,0.01775191514437242,0.002237480807469149,1.4244984339946954e-05,0.4708008025207115,0.3025933609958506
7227.FBpp0079526,0.014510901591043016,0.002480697558836266,8.244098447205176e-05,0.45893000014219826,0.36216720190614315
7227.FBpp0288833,0.0022834413671184444,0.00019724203662317488,5.169923492160265e-08,0.40100561035639604,0.34408602150537637
7227.FBpp0085137,0.03182086034177961,0.004969293108838563,2.184725005712626e-05,0.4638277651514121,0.5542128555469623
7227.FBpp0084822,0.005524454920447849,0.00016968975060281354,1.9652616283739628e-05,0.4044502852686352,0.20144144144144144
7227.FBpp0084629,0.023644667059516795,0.0014889089513437318,9.295668291200538e-05,0.4658194680247864,0.5118964174454829
7227.FBpp0303156,0.03285209192692987,0.0031627374795812715,0.00010772059875140935,0.4848399854906154,0.17499874036378293
7227.FBpp0078218,0.00854449027695934,0.002092480281169273,2.7380539117355666e-05,0.41063547677916334,0.38725637181409295
7227.FBpp0087793,0.0726281673541544,0.030390142815213822,2.561385049891017e-05,0.4833192441617312,0.6677896644392047
7227.FBpp0077878,0.013700648202710665,0.0016187007686374831,3.214389759141454e-05,0.4691880804886175,0.2156349898285382
7227.FBpp0084880,0.011196228638774307,0.0008193831335046352,2.9273499999474067e-05,0.45255831239200117,0.2034681073544789
7227.FBpp0271696,0.005450795521508544,0.00037642077180475425,1.062446862740672e-05,0.43080457218838264,0.19215105516475378
7227.FBpp0309211,0.06629345904537419,0.026383694398738878,0.00011315657202343743,0.4885959973408832,0.564268940798418
7227.FBpp0083798,0.03498821449616971,0.0037437030280271606,8.683796654771764e-05,0.47901669896147847,0.2268176771041528
7227.FBpp0070573,0.01377430760164997,0.0019276717497970512,3.530494290444257e-05,0.4716687437546187,0.15318268069691218
7227.FBpp0306432,0.026959340011785505,0.002637965493445194,9.431478797088752e-05,0.48107300224222277,0.24554233101280035
7227.FBpp0083081,0.014068945197407189,0.0046022312462588935,3.3072321453033732e-06,0.41638533176323567,0.5643979057591623
7227.FBpp0312199,0.036977018267530935,0.003955049083032843,0.00010517099439421581,0.4903628797671693,0.12000699795627867
7227.FBpp0081539,0.028064230995875072,0.004072215547641093,1.8948630469428836e-05,0.4670388067163165,0.3076668048072938
7227.FBpp0289146,0.016573364761343547,0.0018447321891213316,2.0622862169366777e-05,0.45832504272972124,0.21349206349206348
7227.FBpp0310877,0.003977607542722451,0.00022891484322352845,9.663857432604984e-07,0.4069262885755044,0.17819706498951782
7227.FBpp0289407,0.007807896287566294,0.0006056275626019114,3.953515700947066e-06,0.43626551425910604,0.4118598382749326
7227.FBpp0079318,0.022981732469063054,0.0007383259039141463,7.738874907850006e-05,0.44785007973451124,0.29639706488581086
7227.FBpp0312001,0.01708898055391868,0.00265514440491693,4.602963465573501e-05,0.458821300473761,0.20573966263621435
7227.FBpp0309343,0.03469357690041249,0.0032228415032799283,0.00013407884389900776,0.47877991364315836,0.2306635948863893
7227.FBpp0071862,0.002725397760754272,0.00022463722238493392,1.9941550330709718e-06,0.3893420441656579,0.12912912912912913
7227.FBpp0293827,0.0014731879787860931,0.00022287750671403075,2.2921203353932954e-08,0.33769156304822645,0.6105263157894737
7227.FBpp0073002,0.012006482027106658,0.0010892073981741968,4.309574750574664e-05,0.45275474838736335,0.14299780352950087
7227.FBpp0071039,0.005819092516205068,0.002047461745894105,6.35661560997702e-07,0.3993404616032964,0.6299902629016553
7227.FBpp0075816,0.02408662345315262,0.002802380759589237,0.000121106348667448,0.47955880302028336,0.18808277518245436
7227.FBpp0079056,0.017162639952857984,0.0010226313951322667,3.0923935011893636e-05,0.4602228045819146,0.16475506881752258
7227.FBpp0304594,0.021876841484973483,0.0019620486567543957,8.876145691455899e-05,0.4745242411184747,0.11477386477386477
7227.FBpp0305780,0.0015468473777253977,0.00013215516845104124,6.47024422787359e-07,0.3818321379269995,0.09523809523809523
7227.FBpp0078206,0.02497053624042428,0.002686688705461016,6.446057520987247e-05,0.4846320483989111,0.14545041978670298
7227.FBpp0072968,0.011122569239835003,0.0014001653336875046,6.474770220707635e-06,0.4619946412115953,0.17730684326710816
7227.FBpp0293023,0.032999410724808484,0.003740775775691928,0.00031896929684858673,0.4892835647759808,0.12209372003835091
7227.FBpp0302614,0.026959340011785505,0.011660634028704457,7.33397776218694e-06,0.4533299249198159,0.7183322104947976
7227.FBpp0307719,0.024896876841484974,0.004449519400798895,0.00022645800092753162,0.4736788596151023,0.30446157357821363
7227.FBpp0401556,0.009723040659988214,0.0011368327602694279,2.9447918415363035e-05,0.45970792671124294,0.12664816099930604
7227.FBpp0305080,0.04397466116676488,0.005270360033434823,0.0002778380650040453,0.4931628132892614,0.17329938282014098
7227.FBpp0080590,0.005598114319387153,0.00042938963033704,1.9473536706076543e-06,0.43435102707330575,0.13614035087719298
7227.FBpp0111942,0.001694166175604007,9.117434012667191e-05,4.171986414878462e-08,0.37811624321570275,0.3359683794466403
7227.FBpp0310571,0.041764879198585736,0.003989092383851851,0.00023451768513698263,0.4938093486599247,0.12292083434604047
7227.FBpp0076933,0.0014731879787860931,0.0005011787165970862,5.40000198987237e-09,0.35173284691329976,0.7789473684210526
7227.FBpp0305547,0.01863582793164408,0.001049800133861148,8.239402902826724e-05,0.47089889964583737,0.1059664972708451
7227.FBpp0306438,0.013995285798467883,0.001027216035001884,0.0001364899634718361,0.4629884155354252,0.13517126148705097
7227.FBpp0075712,0.014510901591043016,0.001242248912651958,2.1010034088640345e-05,0.4595521304843438,0.17750958251320834
7227.FBpp0304455,0.009870359457866823,0.00045869852425421903,8.10494184831001e-06,0.43198485868752895,0.5336101447648973
7227.FBpp0307471,0.0001473187978786093,5.573268639595408e-06,1.9464767267167717e-10,0.33120843932003446,0.0
7227.FBpp0100112,0.020845609899823217,0.0031043408814850136,7.016774485539525e-05,0.47094796353980245,0.19439641129739618
7227.FBpp0075395,0.04817324690630524,0.006450122848966576,0.000132984693185426,0.4929297580501484,0.2339332462265432
7227.FBpp0080100,0.03115792575132587,0.009236391948690744,3.537353231336199e-05,0.479660584159941,0.3770405476566614
7227.FBpp0076376,0.01929876252209782,0.0027298586052314586,1.8284714015793915e-05,0.4736457687729761,0.23237109180778567
7227.FBpp0077333,0.03086328815556865,0.003774959627313375,7.245612203533054e-05,0.4840611399779221,0.23833232462801612
7227.FBpp0088017,0.0013258691809074838,7.451278786904196e-05,1.107863630362959e-07,0.36514446128289346,0.7058823529411765
7227.FBpp0290840,0.07726870948733058,0.00940693499513056,0.00035953672984981143,0.5058948184674501,0.16230106462716218
7227.FBpp0076866,0.009133765468473777,0.00024084339144833352,2.0706241615064535e-05,0.40493339845914933,0.3305795961185418
7227.FBpp0070227,0.014805539186800235,0.0020117428826077277,4.574072219235045e-06,0.4583870162328961,0.22298507462686568
7227.FBpp0079276,0.0013258691809074838,0.00011685806345838201,4.2512606106204966e-07,0.37573789005518393,0.38562091503267976
7227.FBpp0085775,0.006113730111962286,0.00047009930435091337,6.515056111443044e-07,0.43789978409227964,0.1962973846605936
7227.FBpp0112072,0.023055391868002355,0.002008853180418281,2.2244814565365062e-05,0.47634119205401104,0.12771360694683379
7227.FBpp0077491,0.007734236888626988,0.0006394159145859718,2.0271000051932874e-05,0.43270166297152124,0.1097069597069597
7227.FBpp0302542,0.004714201532115498,0.0007020109128297478,2.1319304755950627e-06,0.43307478886658146,0.2554563492063492
7227.FBpp0084640,0.01915144372421921,0.0025570200739578695,2.8636658682940458e-05,0.45851101353220847,0.2422928422928423
7227.FBpp0083174,0.02261343547436653,0.0027981101519969414,4.064120628294418e-05,0.4708008025207115,0.1814310957825041
7227.FBpp0073502,0.04522687094873306,0.0041393777896095545,0.00016803112587141167,0.4959586231008936,0.19930283594858414
7227.FBpp0086551,0.01487919858573954,0.0008597640614655046,6.399973899141436e-05,0.43423975131141423,0.30289148317816855
7227.FBpp0071103,0.010975250441956394,0.0015938103981442218,8.622924008267583e-06,0.45827857359834845,0.3089969163794667
7227.FBpp0079109,0.0363877430760165,0.0032783476975445573,0.00016761486147614821,0.4888249716727301,0.13310229857683684
7227.FBpp0083613,0.06047436652916912,0.010648660903993742,5.7487045329053133e-05,0.4960130482918111,0.3169068060960756
7227.FBpp0307157,0.008618149675898645,0.000803707302494415,2.4430574048788903e-05,0.45284546868159004,0.33524904214559387
7227.FBpp0297717,0.0008839127872716558,3.3263751388620326e-05,4.1963382400653545e-08,0.35295048580654187,0.16666666666666666
7227.FBpp0085893,0.05008839127872716,0.005581257549601133,0.00012485830063763942,0.49023878214756084,0.19995235207485057
7227.FBpp0307973,0.024749558043606363,0.0027978233461348136,8.689106418814954e-05,0.48168820696250697,0.14459843638948117
7227.FBpp0074995,0.004640542133176193,0.0002933279179360994,3.4673288736992726e-06,0.4184024411182552,0.26881720430107525
7227.FBpp0289717,0.017015321154979376,0.0016350243825468606,5.100553086290045e-05,0.45144337697511505,0.19126670431018258
7227.FBpp0071395,0.019961697112551562,0.0018465386602447113,6.274876690262115e-05,0.4716687437546187,0.14139674730080634
7227.FBpp0082217,0.00839717147908073,0.00022300379526838442,2.2674865799899758e-05,0.41281066470413824,0.34823785126533147
7227.FBpp0074813,0.015468473777253976,0.002448846550093949,2.803431419159868e-05,0.46789291998901117,0.21790840738209158
7227.FBpp0311818,0.14032115497937536,0.018345550688800345,0.0014582328532321445,0.5301225503030428,0.11872560047641104
7227.FBpp0079243,0.03528285209192693,0.008283852394127114,0.00014755778949836004,0.4750229354095682,0.30002358469964446
7227.FBpp0311717,0.050383028874484384,0.00721569954636443,8.003859304751911e-05,0.4937014750674118,0.2325310592244398
7227.FBpp0293514,0.03454625810253388,0.005386765251978675,3.3542548129274586e-05,0.4837503019586006,0.21427660233630383
7227.FBpp0091130,0.03911314083677077,0.004882800723786592,2.1239097324639505e-05,0.48478798449113486,0.436883061507302
7227.FBpp0293654,0.014510901591043016,0.003820545714189208,6.269375434438373e-05,0.45436284392847914,0.3770848440899202
7227.FBpp0111303,0.031305244549204476,0.00395325677091204,5.8977930066510455e-05,0.47717931921742385,0.2596559378468368
7227.FBpp0311812,0.019519740718915733,0.0021475101112768207,1.4554310240305047e-05,0.4730839309982044,0.42035448827901656
7227.FBpp0078358,0.07616381850324101,0.014049886286446739,0.0002620050025839655,0.5044644610938069,0.27135664278050636
7227.FBpp0111937,0.009502062463170301,0.00048246160707137575,1.3554689804561388e-05,0.4484276832633861,0.10465116279069768
7227.FBpp0075592,0.06533588685916322,0.024783161980922955,0.00010381422383935324,0.48990226215548005,0.5386915592926165
7227.FBpp0072470,0.017015321154979376,0.001000321235112185,0.00011346716185495301,0.47143916539309294,0.11597967250141163
7227.FBpp0304830,0.04765763111373011,0.00911754447397061,2.8095443637187148e-05,0.48921295599255116,0.3136074571372517
7227.FBpp0086482,0.008102533883323512,0.0008935849851866748,4.501071849247492e-06,0.4323843217436157,0.16814011676396998
7227.FBpp0081313,0.020477312905126693,0.0011613357286066643,0.0001902893447830716,0.47119343645150924,0.12115939017738878
7227.FBpp0304634,0.024896876841484974,0.0024321502168293593,0.00010909331164516666,0.48098768140612697,0.1071234175548259
7227.FBpp0305674,0.03933411903358869,0.004833553913731097,5.1668527954763696e-05,0.4844762125907154,0.24883529734173745
7227.FBpp0084912,0.05922215674720094,0.007179220390749364,0.00047997437972488357,0.500369177645813,0.15283792742390168
7227.FBpp0085816,0.010164997053624043,0.000489560739303548,1.7910577583741085e-05,0.4480128428387859,0.14714905321062097
7227.FBpp0079278,0.08478196817913966,0.013067464470533158,0.00032750612032382987,0.508055628107963,0.1716178748158501
7227.FBpp0079093,0.01708898055391868,0.0015714695215057553,2.460305169795365e-05,0.4670548931974488,0.2413046723391551
7227.FBpp0309557,0.06504124926340601,0.02791451913148854,2.40321013892076e-05,0.4776499599916,0.7136180255416625
7227.FBpp0296933,0.0006629345904537419,3.6832081945754546e-05,2.3035307389104017e-07,0.35774600871152207,0.25
7227.FBpp0080497,0.01171184443134944,0.0019399847513765964,4.279379339424896e-06,0.4607231827331317,0.21829472175782183
7227.FBpp0312429,0.01885680612846199,0.0008046024444086522,6.635593836936634e-05,0.46424063522207304,0.21188725490196078
7227.FBpp0075098,0.02342368886269888,0.003003724223407576,1.0949435200412806e-05,0.4650845354027141,0.28470527547963415
7227.FBpp0293647,0.0008839127872716558,0.00014789933458215915,6.588380855902501e-09,0.394645073172338,0.6060606060606061
7227.FBpp0087858,0.014289923394225103,0.0011786040918239983,6.476012051059301e-05,0.4602071852774999,0.26275305806313765
7227.FBpp0091074,0.01819387153800825,0.002592914142176971,1.131539738895416e-06,0.4503488779210074,0.6760146143971562
7227.FBpp0078689,0.0648202710665881,0.01310776176246675,9.664391019053534e-05,0.49745055630072754,0.32308925431792324
7227.FBpp0297406,0.0007365939893930466,2.1777929668352807e-05,2.0878190823259123e-07,0.3476745991026494,0.37777777777777777
7227.FBpp0082231,0.0711549793753683,0.011436180617681797,0.00012263365700274168,0.5021851979187294,0.29737499865907163
7227.FBpp0088870,0.022908073070123748,0.002031290585348545,3.0506565088064953e-05,0.4754726573232418,0.19869308163053626
7227.FBpp0297131,0.05281378903948144,0.008471019295686673,0.0002046632854500284,0.4920175875980237,0.2302852512408156
7227.FBpp0302967,0.009060106069534472,0.0005005272432287947,1.4336108092971336e-05,0.4386931321320457,0.10862321737971478
7227.FBpp0086503,0.015763111373011195,0.0009881940402015554,4.0437966017138324e-05,0.464447346013205,0.1643192488262911
7227.FBpp0084801,0.019077784325279904,0.002061233173708447,2.8378601041433795e-05,0.45792262306502546,0.22977462512346233
7227.FBpp0308978,0.02025633470830878,0.0014364635344965317,1.9184365944802077e-05,0.47595664142511523,0.12936960849369608
7227.FBpp0085636,0.1074690630524455,0.0366151525566471,0.00039633148665266986,0.5117176012001031,0.36651745798040825
7227.FBpp0077125,0.04699469652327637,0.0058109179425260855,0.0001707634697015891,0.49214258752954426,0.20535129894735807
7227.FBpp0073553,0.03741897466116676,0.006121227788392635,0.00010229992384841543,0.4908776684839825,0.22263896007081954
7227.FBpp0080147,0.04382734236888627,0.0051208891269078965,0.0001440539539374367,0.4942052888039046,0.15006649124296184
7227.FBpp0074565,0.03469357690041249,0.005873967479416563,7.588272995396155e-05,0.4869816740600299,0.20668563942720333
7227.FBpp0078142,0.057896287566293454,0.009105422764590925,0.00024378120311834773,0.4933601860724589,0.22774995543021992
7227.FBpp0078251,0.03380966411314083,0.006234742292722389,0.0003877468879907797,0.48430317919216875,0.3126028674448916
7227.FBpp0293880,0.025191514437242192,0.0024264006515215654,4.637646198567265e-05,0.47662582475225074,0.1427003481332853
7227.FBpp0303414,0.009060106069534472,0.000602010802386442,2.2675658873755714e-05,0.45153357244852094,0.15647074503531921
7227.FBpp0289452,0.015689451974071893,0.0008568780183984899,8.592214887457675e-05,0.4649091340968057,0.1885463725750731
7227.FBpp0308973,0.007955215085444903,0.0002918173565594786,1.1788563147922574e-05,0.423538378129733,0.21720318449290413
7227.FBpp0074022,0.02261343547436653,0.0040393787118745755,4.542413550879562e-05,0.47645835257208474,0.28647463328436695
7227.FBpp0076880,0.008691809074837948,0.0005520222485356037,1.3583707818702554e-05,0.44263113152281813,0.1370418658554252
7227.FBpp0077384,0.10496464348850913,0.02723803555117048,0.0010786833592341034,0.5158248902237345,0.22895821013207177
7227.FBpp0112496,0.013847967000589274,0.0022134914740262845,0.00012153580682268892,0.44937878091802924,0.4085220161565593
7227.FBpp0088895,0.013111373011196229,0.001368022456281684,2.6073936535938013e-05,0.4645109863730314,0.1725385640830318
7227.FBpp0087489,0.014437242192103713,0.0009099803625945193,4.288881832576893e-05,0.46283038822450445,0.09319727891156462
7227.FBpp0080814,0.01171184443134944,0.0011254729185293229,3.391217178073261e-05,0.45899213736592537,0.159939495263116
7227.FBpp0293648,0.004198585739540365,0.0002107287982446933,1.3114588880978862e-05,0.41409652214626314,0.4348370927318296
7227.FBpp0091133,0.02673836181496759,0.003598587219403175,3.3466471345589007e-06,0.4680705804004671,0.6177647900400286
7227.FBpp0073774,0.035061873895109015,0.0035837477735262335,6.759324300178489e-05,0.49180344966638373,0.22344980097302078
7227.FBpp0086796,0.013847967000589274,0.00044885954489244103,3.250458801360906e-05,0.4420107149814699,0.23256343156217998
7227.FBpp0303146,0.027253977607542723,0.003276757941716674,7.153103900557877e-05,0.4806467004892079,0.17997509704826778
7227.FBpp0084078,0.015173836181496758,0.00172619200342502,6.27884251650361e-06,0.45908537475713623,0.2824532322993133
7227.FBpp0075107,0.014437242192103713,0.0005359356869325184,5.814278885211285e-05,0.4448674490404361,0.2616954474097331
7227.FBpp0073162,0.011269888037713612,0.0006746014318519642,3.783858920840964e-05,0.4443426521021573,0.3304093567251462
7227.FBpp0082925,0.0004419563936358279,3.4146021570553277e-06,7.908365953191526e-09,0.3234579627451346,0.6666666666666666
7227.FBpp0310251,0.0019888037713612257,0.00010006742963978529,8.693859169900328e-07,0.3751038648465154,0.43304843304843305
7227.FBpp0082218,0.01767825574543312,0.0006122590110285973,2.2388578220045528e-06,0.4435867942752963,0.8446652719665272
7227.FBpp0423137,0.07424867413081909,0.014858367579302182,0.00018708058679900872,0.5044081655396173,0.28123177440456487
7227.FBpp0309973,0.03439893930465528,0.0037172309493527806,8.561941928978824e-05,0.4882089906103162,0.18157171609488013
7227.FBpp0070037,0.03837654684737772,0.0033818625832113393,6.703500767095661e-05,0.489513184152252,0.14687730695408238
7227.FBpp0089325,0.02673836181496759,0.002680171881494081,0.00014481108790420462,0.47933842533145504,0.15707045340395415
7227.FBpp0311856,0.007881555686505597,0.0035463892380083436,4.590654456898791e-06,0.415301360270789,0.7351437136307529
7227.FBpp0083146,0.022908073070123748,0.002283411924220242,9.402179767189762e-05,0.4738609419276465,0.15253604397884038
7227.FBpp0311870,0.016205067766647024,0.0009625362572477235,3.909540411069927e-05,0.46781220983238575,0.14744707347447072
7227.FBpp0308676,0.044563936358279314,0.007828599600464888,0.00011641559158595153,0.488648818529785,0.23305237808549067
7227.FBpp0085012,0.01767825574543312,0.0013620044239541064,9.947255746346067e-05,0.47372850454868404,0.1596931659693166
7227.FBpp0290357,0.016573364761343547,0.0013490962537442688,2.0822604187978777e-05,0.46468608732399613,0.11634920634920635
7227.FBpp0077839,0.014952857984678845,0.0018957978786324626,1.7354305844861207e-05,0.4575672250447623,0.23162464029654198
7227.FBpp0087138,0.04250147318797878,0.005999411997350322,0.00010560705709104636,0.48937185442280606,0.1889984113229347
7227.FBpp0303262,0.02077195050088391,0.0030418644467352894,2.2574145466502e-05,0.4770114579168232,0.2183438075767901
7227.FBpp0311506,0.014952857984678845,0.0010516309102940825,1.6175052139582026e-05,0.4601603337247704,0.13266351265668438
7227.FBpp0070801,0.00427224513847967,0.00027431600734474605,7.821415881733591e-07,0.39990576601986355,0.4277071990320629
7227.FBpp0077499,0.007218621096051856,0.00046255791697203666,1.8290339682108107e-05,0.43401737074549607,0.3612455291394909
7227.FBpp0075573,0.05752799057159694,0.025387008350746,2.0003889816279176e-05,0.4724246494861698,0.7656587543911487
7227.FBpp0312518,0.007365939893930465,0.0003395003741679102,3.0976467407930424e-05,0.42697917734748825,0.22080808080808081
7227.FBpp0309361,0.030642309958750735,0.0032008821502665023,6.120096598925337e-05,0.48387113596208725,0.17628591288229842
